Iter 4071000,error 0.77
Iter 4072000,error 0.771
Iter 4073000,error 0.768
Iter 4074000,error 0.769
Iter 4075000,error 0.773
Iter 4076000,error 0.77
Iter 4077000,error 0.76
Iter 4078000,error 0.764
Iter 4079000,error 0.774
Iter 4080000,error 0.767
Iter 4081000,error 0.761
Iter 4082000,error 0.762
Iter 4083000,error 0.768
Iter 4084000,error 0.771
Iter 4085000,error 0.762
Iter 4086000,error 0.767
Iter 4087000,error 0.76
Iter 4088000,error 0.773
Iter 4089000,error 0.764
Iter 4090000,error 0.761
Iter 4091000,error 0.763
Iter 4092000,error 0.771
Iter 4093000,error 0.766
Iter 4094000,error 0.782
Iter 4095000,error 0.765
Iter 4096000,error 0.77
Iter 4097000,error 0.782
Iter 4098000,error 0.771
Iter 4099000,error 0.78
Iter 4100000,error 0.765
Iter 4101000,error 0.76
Iter 4102000,error 0.766
Iter 4103000,error 0.77
Iter 4104000,error 0.771
Iter 4105000,error 0.769
Iter 4106000,error 0.77
Iter 4107000,error 0.767
Iter 4108000,error 0.762
Iter 4109000,error 0.763
Iter 4110000,error 0.767
Iter 4111000,error 0.761
Iter 4112000,error 0.761
Iter 4113000,error 0.761
Iter 4114000,error 0.762
Iter 4115000,error 0.766
Iter 4116000,error 0.771
Iter 4117000,error 0.763
Iter 4118000,error 0.797
Iter 4119000,error 0.761
Iter 4120000,error 0.785
Iter 4121000,error 0.762
Iter 4122000,error 0.797
Iter 4123000,error 0.764
Iter 4124000,error 0.762
Iter 4125000,error 0.77
Iter 4126000,error 0.761
Iter 4127000,error 0.772
Iter 4128000,error 0.774
Iter 4129000,error 0.785
Iter 4130000,error 0.769
Iter 4131000,error 0.766
Iter 4132000,error 0.772
Iter 4133000,error 0.766
Iter 4134000,error 0.777
Iter 4135000,error 0.763
Iter 4136000,error 0.763
Iter 4137000,error 0.759
Iter 4138000,error 0.768
Iter 4139000,error 0.763
Iter 4140000,error 0.763
Iter 4141000,error 0.774
Iter 4142000,error 0.763
Iter 4143000,error 0.768
Iter 4144000,error 0.761
Iter 4145000,error 0.76
Iter 4146000,error 0.768
Iter 4147000,error 0.764
Iter 4148000,error 0.762
Iter 4149000,error 0.76
Iter 4150000,error 0.762
Iter 4151000,error 0.76
Iter 4152000,error 0.762
Iter 4153000,error 0.765
Iter 4154000,error 0.784
Iter 4155000,error 0.77
Iter 4156000,error 0.765
Iter 4157000,error 0.783
Iter 4158000,error 0.76
Iter 4159000,error 0.793
Iter 4160000,error 0.765
Iter 4161000,error 0.783
Iter 4162000,error 0.777
Iter 4163000,error 0.761
Iter 4164000,error 0.779
Iter 4165000,error 0.764
Iter 4166000,error 0.761
Iter 4167000,error 0.766
Iter 4168000,error 0.777
Iter 4169000,error 0.771
Iter 4170000,error 0.762
Iter 4171000,error 0.762
Iter 4172000,error 0.771
Iter 4173000,error 0.769
Iter 4174000,error 0.771
Iter 4175000,error 0.763
Iter 4176000,error 0.762
Iter 4177000,error 0.768
Iter 4178000,error 0.761
Iter 4179000,error 0.762
Iter 4180000,error 0.775
Iter 4181000,error 0.775
Iter 4182000,error 0.771
Iter 4183000,error 0.771
Iter 4184000,error 0.777
Iter 4185000,error 0.76
Iter 4186000,error 0.779
Iter 4187000,error 0.761
Iter 4188000,error 0.763
Iter 4189000,error 0.764
Iter 4190000,error 0.765
Iter 4191000,error 0.761
Iter 4192000,error 0.774
Iter 4193000,error 0.787
Iter 4194000,error 0.761
Iter 4195000,error 0.783
Iter 4196000,error 0.762
Iter 4197000,error 0.762
Iter 4198000,error 0.775
Iter 4199000,error 0.768
Iter 4200000,error 0.76
Iter 4201000,error 0.762
Iter 4202000,error 0.765
Iter 4203000,error 0.794
Iter 4204000,error 0.761
Iter 4205000,error 0.771
Iter 4206000,error 0.766
Iter 4207000,error 0.764
Iter 4208000,error 0.767
Iter 4209000,error 0.763
Iter 4210000,error 0.766
Iter 4211000,error 0.768
Iter 4212000,error 0.761
Iter 4213000,error 0.765
Iter 4214000,error 0.76
Iter 4215000,error 0.767
Iter 4216000,error 0.769
Iter 4217000,error 0.777
Iter 4218000,error 0.76
Iter 4219000,error 0.78
Iter 4220000,error 0.765
Iter 4221000,error 0.773
Iter 4222000,error 0.769
Iter 4223000,error 0.762
Iter 4224000,error 0.769
Iter 4225000,error 0.767
Iter 4226000,error 0.771
Iter 4227000,error 0.764
Iter 4228000,error 0.76
Iter 4229000,error 0.76
Iter 4230000,error 0.762
Iter 4231000,error 0.772
Iter 4232000,error 0.762
Iter 4233000,error 0.761
Iter 4234000,error 0.771
Iter 4235000,error 0.767
Iter 4236000,error 0.8
Iter 4237000,error 0.765
Iter 4238000,error 0.762
Iter 4239000,error 0.776
Iter 4240000,error 0.763
Iter 4241000,error 0.765
Iter 4242000,error 0.77
Iter 4243000,error 0.772
Iter 4244000,error 0.773
Iter 4245000,error 0.762
Iter 4246000,error 0.761
Iter 4247000,error 0.774
Iter 4248000,error 0.761
Iter 4249000,error 0.78
Iter 4250000,error 0.773
Iter 4251000,error 0.768
Iter 4252000,error 0.765
Iter 4253000,error 0.764
Iter 4254000,error 0.77
Iter 4255000,error 0.795
Iter 4256000,error 0.759
Iter 4257000,error 0.776
Iter 4258000,error 0.76
Iter 4259000,error 0.781
Iter 4260000,error 0.767
Iter 4261000,error 0.767
Iter 4262000,error 0.767
Iter 4263000,error 0.764
Iter 4264000,error 0.761
Iter 4265000,error 0.76
Iter 4266000,error 0.76
Iter 4267000,error 0.766
Iter 4268000,error 0.77
Iter 4269000,error 0.77
Iter 4270000,error 0.762
Iter 4271000,error 0.77
Iter 4272000,error 0.764
Iter 4273000,error 0.764
Iter 4274000,error 0.772
Iter 4275000,error 0.77
Iter 4276000,error 0.771
Iter 4277000,error 0.777
Iter 4278000,error 0.763
Iter 4279000,error 0.767
Iter 4280000,error 0.773
Iter 4281000,error 0.764
Iter 4282000,error 0.765
Iter 4283000,error 0.76
Iter 4284000,error 0.766
Iter 4285000,error 0.76
Iter 4286000,error 0.759
Iter 4287000,error 0.762
Iter 4288000,error 0.762
Iter 4289000,error 0.76
Iter 4290000,error 0.765
Iter 4291000,error 0.768
Iter 4292000,error 0.761
Iter 4293000,error 0.76
Iter 4294000,error 0.77
Iter 4295000,error 0.761
Iter 4296000,error 0.78
Iter 4297000,error 0.77
Iter 4298000,error 0.763
Iter 4299000,error 0.759
